year,county,hospital,total,cesarean_total,cesarean_repeat,vbac
2018,PHILADELPHIA,ALBERT EINSTEIN MEDICAL CENTER,2780,779,373,177
2018,PHILADELPHIA,CHILDRENS HOSPITAL OF PHILADELPHIA,453,305,33,1
2018,PHILADELPHIA,EPISCOPAL HOSPITAL,1,0,0,0
2018,PHILADELPHIA,HAHNEMANN UNIVERSITY HOSPITAL,1687,478,126,36
2018,PHILADELPHIA,HOSPITAL OF THE UNIVERSITY OF PENNSYLVANIA,4291,1278,517,143
2018,PHILADELPHIA,JEANES HOSPITAL,1,0,0,0
2018,PHILADELPHIA,JEFFERSON FRANKFORD HOSPITAL,5,1,1,0
2018,PHILADELPHIA,JEFFERSON TORRESDALE HOSPITAL,2,0,0,0
2018,PHILADELPHIA,MERCY PHILADELPHIA HOSPITAL,2,0,0,0
2018,PHILADELPHIA,METHODIST HOSPITAL,1,0,0,0
2018,PHILADELPHIA,NAZARETH HOSPITAL,3,0,0,0
2018,PHILADELPHIA,PA HOSPITAL OF THE UNIVERSITY OF PENNSYLVANIA,5011,1513,592,173
2018,PHILADELPHIA,TEMPLE UNIVERSITY HOSPITAL,2352,782,363,90
2018,PHILADELPHIA,THOMAS JEFFERSON UNIVERSITY HOSPITAL,1934,585,223,94
2017,PHILADELPHIA,ALBERT EINSTEIN MEDICAL CENTER,2810,890,394,128
2017,PHILADELPHIA,ARIA HEALTH FRANKFORD,1,0,0,0
2017,PHILADELPHIA,CHILDRENS HOSPITAL OF PHILADELPHIA,453,297,24,2
2017,PHILADELPHIA,HAHNEMANN UNIVERSITY HOSPITAL,1765,367,80,62
2017,PHILADELPHIA,HOSPITAL OF THE UNIVERSITY OF PENNSYLVANIA,4299,1395,532,141
2017,PHILADELPHIA,NAZARETH HOSPITAL,1,0,0,0
2017,PHILADELPHIA,PA HSP OF THE UNIVER OF PA HEALTH SYS,5119,1634,686,131
2017,PHILADELPHIA,PENN PRESBYTERIAN MEDICAL CENTER,1,1,0,0
2017,PHILADELPHIA,ROXBOROUGH MEMORIAL HOSPITAL,1,0,0,0
2017,PHILADELPHIA,TEMPLE UNIVERSITY HOSPITAL,2588,758,321,112
2017,PHILADELPHIA,THOMAS JEFFERSON UNIVERSITY HOSPITAL,1801,573,226,87
2016,PHILADELPHIA,ALBERT EINSTEIN MEDICAL CENTER,2723,831,387,132
2016,PHILADELPHIA,ARIA HEALTH FRANKFORD,3,0,0,0
2016,PHILADELPHIA,CHILDRENS HOSPITAL OF PHILADELPHIA,445,286,30,2
2016,PHILADELPHIA,HAHNEMANN UNIVERSITY HOSPITAL,1910,319,69,57
2016,PHILADELPHIA,HOSPITAL OF THE UNIVERSITY OF PENNSYLVANIA,4079,1212,501,166
2016,PHILADELPHIA,PA HSP OF THE UNIVER OF PA HEALTH SYS,5080,1471,652,180
2016,PHILADELPHIA,TEMPLE UNIVERSITY HOSPITAL,2721,765,348,132
2016,PHILADELPHIA,THOMAS JEFFERSON UNIVERSITY HOSPITAL,1921,572,219,69
2015,PHILADELPHIA,ALBERT EINSTEIN MEDICAL CENTER,2900,785,350,165
2015,PHILADELPHIA,ARIA HEALTH FRANKFORD,2,0,0,0
2015,PHILADELPHIA,ARIA HEALTH TORRESDALE,1,0,0,0
2015,PHILADELPHIA,CHILDRENS HOSPITAL OF PHILADELPHIA,444,273,58,1
2015,PHILADELPHIA,EPISCOPAL HOSPITAL,1,0,0,0
2015,PHILADELPHIA,HAHNEMANN UNIVERSITY HOSPITAL,2015,357,86,60
2015,PHILADELPHIA,HOSPITAL OF THE UNIVERSITY OF PENNSYLVANIA,4070,1211,495,174
2015,PHILADELPHIA,JEANES HOSPITAL,1,0,0,0
2015,PHILADELPHIA,MERCY PHILADELPHIA HOSPITAL,1,0,0,0
2015,PHILADELPHIA,NAZARETH HOSPITAL,3,0,0,0
2015,PHILADELPHIA,PA HSP OF THE UNIVER OF PA HEALTH SYS,5098,1641,605,135
2015,PHILADELPHIA,ST CHRISTOPHERS HOSPITAL FOR CHILDREN,1,0,0,0
2015,PHILADELPHIA,TEMPLE UNIVERSITY HOSPITAL,2881,845,415,128
2015,PHILADELPHIA,THOMAS JEFFERSON UNIVERSITY HOSPITAL,1914,604,258,84
2014,PHILADELPHIA,ALBERT EINSTEIN MEDICAL CENTER,2821,914,372,98
2014,PHILADELPHIA,ARIA HEALTH FRANKFORD,2,0,0,0
2014,PHILADELPHIA,ARIA HEALTH TORRESDALE,1,0,0,0
2014,PHILADELPHIA,CHESTNUT HILL HOSPITAL,1,0,0,0
2014,PHILADELPHIA,CHILDRENS HOSPITAL OF PHILADELPHIA,396,258,47,2
2014,PHILADELPHIA,HAHNEMANN UNIVERSITY HOSPITAL,2063,456,81,44
2014,PHILADELPHIA,HOSPITAL OF THE UNIVERSITY OF PENNSYLVANIA,4235,1311,498,161
2014,PHILADELPHIA,MERCY PHILADELPHIA HOSPITAL,1,0,0,0
2014,PHILADELPHIA,METHODIST HOSPITAL,1,0,0,0
2014,PHILADELPHIA,NAZARETH HOSPITAL,1,0,0,0
2014,PHILADELPHIA,PA HSP OF THE UNIVER OF PA HEALTH SYS,4786,1572,612,154
2014,PHILADELPHIA,ROXBOROUGH MEMORIAL HOSPITAL,1,0,0,0
2014,PHILADELPHIA,TEMPLE UNIVERSITY HOSPITAL,2967,938,475,133
2014,PHILADELPHIA,THOMAS JEFFERSON UNIVERSITY HOSPITAL,1947,509,191,78
2013,PHILADELPHIA,ALBERT EINSTEIN MEDICAL CENTER,2836,761,323,133
2013,PHILADELPHIA,ARIA HEALTH FRANKFORD,1,0,0,0
2013,PHILADELPHIA,ARIA HEALTH TORRESDALE,3,0,0,0
2013,PHILADELPHIA,CHILDRENS HOSPITAL OF PHILADELPHIA,413,272,58,1
2013,PHILADELPHIA,HAHNEMANN UNIVERSITY HOSPITAL,2174,498,94,31
2013,PHILADELPHIA,HOSPITAL OF THE UNIVERSITY OF PENNSYLVANIA,4052,1253,498,136
2013,PHILADELPHIA,MERCY PHILADELPHIA HOSPITAL,1,0,0,0
2013,PHILADELPHIA,NAZARETH HOSPITAL,3,0,0,0
2013,PHILADELPHIA,PA HSP OF THE UNIVER OF PA HEALTH SYS,4544,1580,620,122
2013,PHILADELPHIA,TEMPLE UNIVERSITY HOSPITAL,2960,910,403,111
2013,PHILADELPHIA,THOMAS JEFFERSON UNIVERSITY HOSPITAL,1898,528,228,67
2012,PHILADELPHIA,ALBERT EINSTEIN MEDICAL CENTER,2902,808,353,162
2012,PHILADELPHIA,CHILDRENS HSP OF PHILADELPHIA,347,223,48,2
2012,PHILADELPHIA,HAHNEMANN UNIVERSITY HSP,2241,464,77,61
2012,PHILADELPHIA,HSP OF THE UNIVERSITY OF PA,4169,1207,476,174
2012,PHILADELPHIA,METHODIST HSP,1,0,0,0
2012,PHILADELPHIA,NAZARETH HSP,3,0,0,0
2012,PHILADELPHIA,PA HSP OF THE UNIVER OF PA HEALTH SYS,4706,1597,597,132
2012,PHILADELPHIA,TEMPLE UNIVERSITY HSP,3222,1112,484,112
2012,PHILADELPHIA,THOMAS JEFFERSON UNIVERSITY HSP,2048,585,239,78
2011,PHILADELPHIA,ALBERT EINSTEIN MEDICAL CENTER,3017,900,351,129
2011,PHILADELPHIA,CHILDRENS HSP OF PHILADELPHIA,306,192,36,0
2011,PHILADELPHIA,EPISCOPAL HSP,1,0,0,0
2011,PHILADELPHIA,HAHNEMANN UNIVERSITY HSP,2223,452,74,52
2011,PHILADELPHIA,HSP OF THE UNIVERSITY OF PA,4046,1136,411,131
2011,PHILADELPHIA,NAZARETH HSP,2,0,0,0
2011,PHILADELPHIA,PA HSP OF THE UNIVER OF PA HEALTH SYS,4823,1796,684,119
2011,PHILADELPHIA,TEMPLE UNIVERSITY HSP,3402,1154,471,76
2011,PHILADELPHIA,THOMAS JEFFERSON UNIVERSITY HSP,1998,541,232,63
2010,PHILADELPHIA,ALBERT EINSTEIN MEDICAL CENTER,3087,984,347,102
2010,PHILADELPHIA,ARIA HEALTH,2,0,0,1
2010,PHILADELPHIA,CHESTNUT HILL HSP,1,0,0,0
2010,PHILADELPHIA,CHILDRENS HSP OF PHILADELPHIA,269,165,42,1
2010,PHILADELPHIA,HAHNEMANN UNIVERSITY HSP,2040,495,101,27
2010,PHILADELPHIA,HSP OF THE UNIVERSITY OF PA,4262,1116,422,160
2010,PHILADELPHIA,METHODIST HSP,1,0,0,0
2010,PHILADELPHIA,NAZARETH HSP,2,0,0,0
2010,PHILADELPHIA,PA HSP OF THE UNIVER OF PA HEALTH SYS,4730,1672,627,107
2010,PHILADELPHIA,PENN PRESBYTERIAN MEDICAL CENTER,1,0,0,0
2010,PHILADELPHIA,ROXBOROUGH MEMORIAL HSP,1,0,0,0
2010,PHILADELPHIA,ST JOSEPHS HSP,1,0,0,0
2010,PHILADELPHIA,TEMPLE UNIVERSITY HSP,3553,1143,363,54
2010,PHILADELPHIA,THOMAS JEFFERSON UNIVERSITY HSP,2029,656,269,49
2009,PHILADELPHIA,ALBERT EINSTEIN MEDICAL CENTER,2976,905,290,67
2009,PHILADELPHIA,ARIA HEALTH,3,0,0,0
2009,PHILADELPHIA,CHESTNUT HILL HSP,1,0,0,0
2009,PHILADELPHIA,CHILDRENS HSP OF PHILADELPHIA,238,144,34,0
2009,PHILADELPHIA,EPISCOPAL HSP,1,0,0,0
2009,PHILADELPHIA,HAHNEMANN UNIVERSITY HSP,2152,570,82,37
2009,PHILADELPHIA,HSP OF THE UNIVERSITY OF PA,4083,1064,439,142
2009,PHILADELPHIA,MERCY PHILADELPHIA HSP,1,0,0,0
2009,PHILADELPHIA,NAZARETH HSP,1,0,0,0
2009,PHILADELPHIA,NORTHEASTERN HSP,628,159,78,8
2009,PHILADELPHIA,PA HSP OF THE UNIVER OF PA HEALTH SYS,4826,1844,611,94
2009,PHILADELPHIA,PENN PRESBYTERIAN MEDICAL CENTER,1,0,0,0
2009,PHILADELPHIA,ST CHRISTOPHERS HSP FOR CHILDREN,1,0,0,0
2009,PHILADELPHIA,TEMPLE UNIVERSITY HSP,3188,1042,237,46
2009,PHILADELPHIA,THOMAS JEFFERSON UNIVERSITY HSP,2146,686,226,34
2008,PHILADELPHIA,ALBERT EINSTEIN MEDICAL CENTER,2810,799,256,91
2008,PHILADELPHIA,CHESTNUT HILL HSP,804,189,46,21
2008,PHILADELPHIA,CHILDRENS HSP OF PHILADELPHIA,94,62,19,1
2008,PHILADELPHIA,FRANKFORD HSP-TORRESDALE,4,0,0,0
2008,PHILADELPHIA,HAHNEMANN UNIVERSITY HSP,1936,538,70,27
2008,PHILADELPHIA,HSP OF THE UNIVERSITY OF PA,4326,1211,435,149
2008,PHILADELPHIA,NORTHEASTERN HSP,1820,420,201,15
2008,PHILADELPHIA,PA HSP OF THE UNIVER OF PA HEALTH SYS,4986,1864,669,99
2008,PHILADELPHIA,TEMPLE UNIVERSITY HSP,2493,761,168,45
2008,PHILADELPHIA,THOMAS JEFFERSON UNIVERSITY HSP,2123,649,230,53
2007,PHILADELPHIA,ALBERT EINSTEIN MEDICAL CENTER,2777,744,257,63
2007,PHILADELPHIA,CHESTNUT HILL HSP,1127,260,2,1
2007,PHILADELPHIA,CHILDRENS HSP OF PHILADELPHIA,16,16,0,0
2007,PHILADELPHIA,EPISCOPAL HSP,1,0,0,0
2007,PHILADELPHIA,HAHNEMANN UNIVERSITY HSP,2151,568,106,36
2007,PHILADELPHIA,HSP OF THE UNIVERSITY OF PA,3750,1026,362,118
2007,PHILADELPHIA,JEANES HSP,599,178,65,1
2007,PHILADELPHIA,METHODIST HSP,1,0,0,0
2007,PHILADELPHIA,NAZARETH HSP,2,0,0,0
2007,PHILADELPHIA,NORTHEASTERN HSP,1607,359,158,17
2007,PHILADELPHIA,PA HSP OF THE UNIVER OF PA HEALTH SYS,5104,1937,636,93
2007,PHILADELPHIA,TEMPLE UNIVERSITY HSP,2817,848,158,33
2007,PHILADELPHIA,THOMAS JEFFERSON UNIVERSITY HSP,2186,711,267,55
2006,PHILADELPHIA,ALBERT EINSTEIN MEDICAL CENTER,2576,724,241,62
2006,PHILADELPHIA,CHESTNUT HILL HSP,1128,256,8,9
2006,PHILADELPHIA,CHILDRENS HSP OF PHILADELPHIA,22,21,4,0
2006,PHILADELPHIA,FRANKFORD HSP-TORRESDALE,470,171,44,6
2006,PHILADELPHIA,HAHNEMANN UNIVERSITY HSP,2141,567,68,20
2006,PHILADELPHIA,HSP OF THE UNIVERSITY OF PA,3671,1042,326,118
2006,PHILADELPHIA,JEANES HSP,1434,484,187,4
2006,PHILADELPHIA,MERCY HSP OF PHILADELPHIA,1,0,0,0
2006,PHILADELPHIA,PA HSP OF THE UNIVER OF PA HEALTH SYS,5036,1898,622,86
2006,PHILADELPHIA,TEMPLE EAST,1537,343,133,14
2006,PHILADELPHIA,TEMPLE UNIVERSITY HSP,2710,774,126,40
2006,PHILADELPHIA,THOMAS JEFFERSON UNIVERSITY HSP,2243,693,134,20
2005,PHILADELPHIA,ALBERT EINSTEIN MEDICAL CENTER,2287,573,198,67
2005,PHILADELPHIA,CHESTNUT HILL HSP,1104,265,16,13
2005,PHILADELPHIA,CHILDRENS HSP OF PHILADELPHIA,3,3,1,0
2005,PHILADELPHIA,FRANKFORD HSP,1497,481,157,19
2005,PHILADELPHIA,HAHNEMANN UNIVERSITY HSP,2276,581,77,16
2005,PHILADELPHIA,HSP OF THE UNIVERSITY OF PA,3516,961,314,118
2005,PHILADELPHIA,JEANES HSP,1123,379,97,5
2005,PHILADELPHIA,MERCY HSP OF PHILADELPHIA,2,0,0,0
2005,PHILADELPHIA,PA HSP OF THE UNIVER OF PA HEALTH SYS,4573,1559,537,92
2005,PHILADELPHIA,TEMPLE EAST,1443,307,143,17
2005,PHILADELPHIA,TEMPLE UNIVERSITY HSP,2682,803,206,34
2005,PHILADELPHIA,THOMAS JEFFERSON UNIVERSITY HSP,2108,583,99,20
2004,PHILADELPHIA,ALBERT EINSTEIN MED CTR,2378,601,184,55
2004,PHILADELPHIA,CHESTNUT HILL HSP,1032,268,33,14
2004,PHILADELPHIA,CHILDRENS HSP OF PHILADELPHIA,8,8,1,0
2004,PHILADELPHIA,FRANKFORD HSP,1573,457,132,18
2004,PHILADELPHIA,HAHNEMANN UNIV HSP,2318,604,109,19
2004,PHILADELPHIA,HSP OF UNIV OF PA,3439,889,270,127
2004,PHILADELPHIA,JEANES HSP,921,261,99,14
2004,PHILADELPHIA,MERCY HSP OF PHILADELPHIA,1,0,0,1
2004,PHILADELPHIA,NAZARETH HSP,2,0,0,0
2004,PHILADELPHIA,PENNSYLVANIA HSP,4772,1556,545,116
2004,PHILADELPHIA,TEMPLE EAST INC,1224,275,110,13
2004,PHILADELPHIA,TEMPLE UNIV HSP,2720,708,142,57
2004,PHILADELPHIA,THOM JEFF UNIV HSP,1995,550,100,24
2004,PHILADELPHIA,WOMAN'S MEDICAL HSP,1,0,0,0
2003,PHILADELPHIA,ALBERT EINSTEIN MED CTR,2413,591,132,52
2003,PHILADELPHIA,CHESTNUT HILL HSP,1087,246,16,10
2003,PHILADELPHIA,CHILDRENS HSP OF PHILADELPHIA,9,9,2,0
2003,PHILADELPHIA,EPISCOPAL HSP,1,0,0,0
2003,PHILADELPHIA,FRANKFORD HSP,1579,459,145,32
2003,PHILADELPHIA,HAHNEMANN UNIV HSP,2386,619,133,36
2003,PHILADELPHIA,HSP OF UNIV OF PA,3836,1016,303,151
2003,PHILADELPHIA,JEANES HSP,865,230,88,13
2003,PHILADELPHIA,NAZARETH HSP,1,0,0,0
2003,PHILADELPHIA,PARKVIEW HSP,577,152,56,8
2003,PHILADELPHIA,PENNSYLVANIA HSP,4309,1338,441,115
2003,PHILADELPHIA,SAINT AGNES MED CTR,1,0,0,0
2003,PHILADELPHIA,ST CHRISTOPHERS HSP FOR CHILD,1,0,0,0
2003,PHILADELPHIA,ST JOSEPHS-PHILA,1,0,0,0
2003,PHILADELPHIA,TEMPLE EAST INC,984,181,74,17
2003,PHILADELPHIA,TEMPLE UNIV HSP,2693,643,93,47
2003,PHILADELPHIA,THOM JEFF UNIV HSP,2225,621,110,25
2003,PHILADELPHIA,WOMAN'S MEDICAL HSP,1,0,0,0
2002,PHILADELPHIA,ALBERT EINSTEIN MED CTR,1993,507,158,31
2002,PHILADELPHIA,CHESTNUT HILL HSP,1113,269,90,33
2002,PHILADELPHIA,FRANKFORD HSP,1849,491,185,63
2002,PHILADELPHIA,HAHNEMANN UNIV HSP,1890,438,103,32
2002,PHILADELPHIA,HSP OF UNIV OF PA,3449,865,331,134
2002,PHILADELPHIA,JEANES HSP,779,214,97,12
2002,PHILADELPHIA,MCMC MERCY HSP OF PHILADELPHIA,164,45,16,6
2002,PHILADELPHIA,METHODIST HSP,463,108,38,13
2002,PHILADELPHIA,NAZARETH HSP,3,0,0,0
2002,PHILADELPHIA,NE HSP-PHILA,771,160,63,15
2002,PHILADELPHIA,PARKVIEW HSP,1132,273,124,21
2002,PHILADELPHIA,PENNSYLVANIA HSP,4149,1222,432,97
2002,PHILADELPHIA,SAINT AGNES MED CTR,1,0,0,0
2002,PHILADELPHIA,ST JOSEPHS-PHILA,1,0,0,0
2002,PHILADELPHIA,TEMPLE UNIV HSP,2564,640,241,48
2002,PHILADELPHIA,THOM JEFF UNIV HSP,2149,600,210,38
2001,PHILADELPHIA,ALBERT EINSTEIN MED CTR,2060,523,145,36
2001,PHILADELPHIA,CHESTNUT HILL HSP,1117,238,79,20
2001,PHILADELPHIA,CHILDRENS HSP-PHILA/SEASHORE HOUSE,1,1,1,0
2001,PHILADELPHIA,EPISCOPAL HSP,49,9,2,0
2001,PHILADELPHIA,FRANKFORD HSP,2060,438,178,71
2001,PHILADELPHIA,HAHNEMANN UNIV HSP,1437,324,132,43
2001,PHILADELPHIA,HSP OF UNIV OF PA,3181,703,252,243
2001,PHILADELPHIA,JEANES HSP,639,191,87,13
2001,PHILADELPHIA,MCMC MERCY HSP OF PHILADELPHIA,319,57,10,9
2001,PHILADELPHIA,MEDICAL COLLEGE OF PA,1,1,0,0
2001,PHILADELPHIA,METHODIST HSP,1036,237,93,26
2001,PHILADELPHIA,NE HSP-PHILA,718,162,77,17
2001,PHILADELPHIA,PARKVIEW HSP,1061,228,95,42
2001,PHILADELPHIA,PENNSYLVANIA HSP,4292,1257,460,86
2001,PHILADELPHIA,TEMPLE UNIV HSP,2671,620,225,82
2001,PHILADELPHIA,THOM JEFF UNIV HSP,2038,561,199,40
2000,PHILADELPHIA,ALBERT EINSTEIN MED CTR,2017,474,159,61
2000,PHILADELPHIA,CHESTNUT HILL HSP,1213,297,98,23
2000,PHILADELPHIA,CITY AVENUE HSP,2,1,0,0
2000,PHILADELPHIA,EPISCOPAL HSP,910,128,59,2
2000,PHILADELPHIA,FRANKFORD HSP,2219,472,168,99
2000,PHILADELPHIA,HAHNEMANN UNIV HSP,1441,280,104,42
2000,PHILADELPHIA,HSP OF UNIV OF PA,3312,680,216,213
2000,PHILADELPHIA,JEANES HSP,691,214,91,16
2000,PHILADELPHIA,MCMC MERCY HSP OF PHILADELPHIA,311,44,4,2
2000,PHILADELPHIA,MEDICAL COLLEGE OF PA,1,1,1,0
2000,PHILADELPHIA,METHODIST HSP,1083,248,90,30
2000,PHILADELPHIA,NE HSP-PHILA,654,128,59,11
2000,PHILADELPHIA,PARKVIEW HSP,848,165,61,32
2000,PHILADELPHIA,PENNSYLVANIA HSP,4114,1076,379,141
2000,PHILADELPHIA,ST JOSEPHS-PHILA,1,0,0,0
2000,PHILADELPHIA,TEMPLE UNIV HSP,2220,470,172,57
2000,PHILADELPHIA,THOM JEFF UNIV HSP,2216,606,216,74
