sheet,year,hospital,private,medicaid,self_pay_uninsured,other,unknown
2019,2019,Albert Einstein,308,2440,95,*,*
2019,2019,Chestnut Hill,*,*,*,*,*
2019,2019,Children's Hospital of Philadelphia,323,66,*,79,*
2019,2019,Frankford-Torresdale Hospital,*,*,*,*,*
2019,2019,Hahnemann University Hospital,133,381,74,54,154
2019,2019,Hospital of the University of Penn,1685,2391,26,*,155
2019,2019,Pennsylvania Hospital,3562,1586,*,*,*
2019,2019,Temple University Hospital,169,2114,86,39,27
2019,2019,Thomas Jefferson,988,936,21,219,288
2018,2018,Albert Einstein,356,2353,59,10,*
2018,2018,Children's Hospital of Philadelphia,301,66,*,81,*
2018,2018,Frankford-Torresdale Hospital,*,*,*,*,*
2018,2018,Hahnemann University Hospital,313,846,182,113,233
2018,2018,Hospital of the University of Penn,1689,2424,*,7,167
2018,2018,Pennsylvania Hospital,3169,1838,*,*,*
2018,2018,Temple University Hospital,221,2049,73,6,*
2018,2018,Thomas Jefferson,796,694,8,243,193
2017,2017,Albert Einstein,405,2380,24,*,*
2017,2017,Children's Hospital of Philadelphia,298,69,*,83,*
2017,2017,Hahnemann University Hospital,295,806,254,186,224
2017,2017,Hospital of the University of Penn,1590,2466,13,50,180
2017,2017,Pennsylvania Hospital,3088,2024,*,*,7
2017,2017,Temple University Hospital,268,2188,116,6,10
2017,2017,Thomas Jefferson,775,663,12,164,187
2016,2016,Albert Einstein,365,2321,33,*,*
2016,2016,Children's Hospital of Philadelphia,306,67,*,67,*
2016,2016,Hahnemann University Hospital,202,781,229,225,473
2016,2016,Hospital of the University of Penn,1405,2545,20,52,57
2016,2016,Pennsylvania Hospital,2962,2117,*,*,*
2016,2016,Temple University Hospital,265,2344,112,*,*
2016,2016,Thomas Jefferson,776,762,8,166,209
2015,2015,Albert Einstein,420,2358,51,39,32
2015,2015,Children's Hospital of Philadelphia,324,76,*,32,8
2015,2015,Frankford-Torresdale Hospital,*,*,*,*,*
2015,2015,Hahnemann University Hospital,221,856,210,141,587
2015,2015,Hospital of the University of Penn,1422,2546,32,26,44
2015,2015,Jeanes Hospital,*,*,*,*,*
2015,2015,Pennsylvania Hospital,2816,2254,28,*,*
2015,2015,Temple University Hospital,307,2416,156,*,*
2015,2015,Thomas Jefferson,748,813,13,127,213
2014,2014,Albert Einstein,396,2282,31,91,21
2014,2014,Chestnut Hill,*,*,*,*,*
2014,2014,Children's Hospital of Philadelphia,304,60,*,18,10
2014,2014,Frankford-Torresdale Hospital,*,*,*,*,*
2014,2014,Hahnemann University Hospital,259,795,292,205,512
2014,2014,Hospital of the University of Penn,1353,2754,41,42,45
2014,2014,Pennsylvania Hospital,2627,2003,155,*,*
2014,2014,Temple University Hospital,329,2505,133,*,*
2014,2014,Thomas Jefferson,768,665,*,263,246
2013,2013,Albert Einstein,368,2381,27,58,*
2013,2013,Children's Hospital of Philadelphia,323,59,*,13,16
2013,2013,Frankford-Torresdale Hospital,*,*,*,*,*
2013,2013,Hahnemann University Hospital,194,476,317,665,522
2013,2013,Hospital of the University of Penn,1261,2697,33,32,29
2013,2013,Pennsylvania Hospital,2386,1948,206,*,*
2013,2013,Temple University Hospital,310,2535,109,*,*
2013,2013,Thomas Jefferson,705,693,14,223,263
2012,2012,Albert Einstein,348,2365,36,42,*
2012,2012,Children's Hospital of Philadelphia,16,15,*,*,*
2012,2012,Hahnemann University Hospital,147,572,316,684,367
2012,2012,Hospital of the University of Penn,868,2336,47,31,87
2012,2012,Pennsylvania Hospital,1883,1833,210,*,*
2012,2012,Temple University Hospital,316,2723,85,*,7
2012,2012,Thomas Jefferson,557,784,8,110,313
2011,2011,Albert Einstein,414,2391,55,36,*
2011,2011,Children's Hospital of Philadelphia,17,15,*,*,*
2011,2011,Hahnemann University Hospital,163,496,276,687,399
2011,2011,Hospital of the University of Penn,780,2090,118,28,220
2011,2011,Pennsylvania Hospital,1974,1791,227,*,13
2011,2011,Temple University Hospital,282,2872,136,7,*
2011,2011,Thomas Jefferson,573,715,*,143,290
2010,2010,Albert Einstein,412,2395,149,*,*
2010,2010,Chestnut Hill,*,*,*,*,*
2010,2010,Children's Hospital of Philadelphia,*,7,*,*,*
2010,2010,Frankford-Torresdale Hospital,*,*,*,*,*
2010,2010,Hahnemann University Hospital,105,434,286,763,312
2010,2010,Hospital of the University of Penn,943,2258,171,21,25
2010,2010,Pennsylvania Hospital,1862,1789,231,*,*
2010,2010,Temple University Hospital,231,3004,134,71,*
2010,2010,Thomas Jefferson,580,769,9,106,294
2009,2009,Albert Einstein,423,2347,47,46,*
2009,2009,Children's Hospital of Philadelphia,18,12,*,*,*
2009,2009,Frankford-Torresdale Hospital,*,*,*,*,*
2009,2009,Hahnemann University Hospital,105,359,327,831,380
2009,2009,Hospital of the University of Penn,844,1849,159,15,374
2009,2009,Northeastern Hospital of Phila,49,538,29,*,*
2009,2009,Pennsylvania Hospital,2018,1638,207,*,*
2009,2009,Temple University Hospital,249,2545,163,18,137
2009,2009,Thomas Jefferson,661,734,*,117,331
2008,2008,Albert Einstein,635,2008,46,29,9
2008,2008,Chestnut Hill,75,45,*,*,478
2008,2008,Children's Hospital of Philadelphia,6,*,*,*,*
2008,2008,Frankford-Torresdale Hospital,*,*,*,*,*
2008,2008,Hahnemann University Hospital,94,265,222,637,538
2008,2008,Hospital of the University of Penn,903,1765,153,22,522
2008,2008,Northeastern Hospital of Phila,192,1455,121,14,*
2008,2008,Pennsylvania Hospital,2088,1656,161,*,*
2008,2008,Temple University Hospital,119,945,99,*,1255
2008,2008,Thomas Jefferson,682,582,*,203,316
2007,2007,Albert Einstein,1168,1238,43,169,54
2007,2007,Chestnut Hill,*,*,*,*,846
2007,2007,Hahnemann University Hospital,141,486,256,474,588
2007,2007,Hospital of the University of Penn,629,2090,49,59,32
2007,2007,Jeanes Hospital,229,261,*,*,*
2007,2007,Northeastern Hospital of Phila,203,1261,111,6,*
2007,2007,Pennsylvania Hospital,1947,1843,121,*,*
2007,2007,Temple University Hospital,11,44,*,*,2671
2007,2007,Thomas Jefferson,632,595,8,283,299
2006,2006,Albert Einstein,1155,843,66,288,120
2006,2006,Chestnut Hill,39,10,*,*,777
2006,2006,Children's Hospital of Philadelphia,*,*,*,*,*
2006,2006,Frankford-Torresdale Hospital,260,49,14,*,*
2006,2006,Hahnemann University Hospital,96,282,260,435,836
2006,2006,Hospital of the University of Penn,647,1944,26,31,13
2006,2006,Jeanes Hospital,586,592,12,*,*
2006,2006,Northeastern Hospital of Phila,194,1237,83,*,*
2006,2006,Pennsylvania Hospital,1864,1858,39,*,*
2006,2006,Temple University Hospital,17,69,*,*,2524
2006,2006,Thomas Jefferson,789,956,13,18,110
2005,2005,Albert Einstein,271,115,10,20,1789
2005,2005,Chestnut Hill,84,36,*,*,702
2005,2005,Frankford-Torresdale Hospital,843,244,41,18,*
2005,2005,Hahnemann University Hospital,144,299,206,386,968
2005,2005,Hospital of the University of Penn,697,1748,75,51,15
2005,2005,Jeanes Hospital,538,347,10,*,*
2005,2005,Northeastern Hospital of Phila,194,1158,75,*,*
2005,2005,Pennsylvania Hospital,1881,1475,17,*,*
2005,2005,Temple University Hospital,21,56,*,*,2498
2005,2005,Thomas Jefferson,769,818,11,28,128
2004,2004,Albert Einstein,270,46,15,45,1924
2004,2004,Chestnut Hill,198,43,*,*,511
2004,2004,Children's Hospital of Philadelphia,*,*,*,*,*
2004,2004,Frankford-Torresdale Hospital,952,218,41,*,*
2004,2004,Hahnemann University Hospital,176,343,185,305,1003
2004,2004,Hospital of the University of Penn,615,1664,115,40,61
2004,2004,Jeanes Hospital,485,214,11,*,*
2004,2004,Northeastern Hospital of Phila,146,971,90,*,*
2004,2004,Pennsylvania Hospital,1753,1660,17,*,6
2004,2004,Temple University Hospital,28,147,6,*,2446
2004,2004,Thomas Jefferson,762,628,*,17,251
2003,2003,Albert Einstein,257,72,*,37,1979
2003,2003,Chestnut Hill,137,22,*,*,627
2003,2003,Frankford-Torresdale Hospital,923,247,49,6,0
2003,2003,Hahnemann University Hospital,365,352,139,247,908
2003,2003,Hospital of the University of Penn,693,1745,189,29,216
2003,2003,Jeanes Hospital,538,111,6,*,*
2003,2003,Northeastern Hospital of Phila,127,759,62,*,24
2003,2003,Pennsylvania Hospital,1593,1476,29,*,6
2003,2003,Temple University Hospital,62,105,*,12,2439
2003,2003,Thomas Jefferson,886,547,12,9,305
2003,2003,Parkview Hospital in Philadelphia,86,379,99,*,*
2003,2003,Womans Medical Hospital in Philadelphia,*,*,*,*,*
2003,2003,Mercy Fitzgerald Hospital in Delaware County,15,18,*,*,52
2003,2003,Nazareth Hospital in Philadelphia,*,*,*,*,*
